session_id,user_id,start_time,energy_kWh,ip_address,geo_location,cpu_usage_percent,packets_per_sec,end_time,amount_INR,anomaly_type
a29ebee5-da45-4f53-9596-8be741529fb7,1030,2025-04-10 13:00:17,50.59,47.115.153.35,"16.810104,61.872062",25.32,51,2025-04-10 14:16:10.100,935.92,none
9011b07b-4d0e-4d69-9117-5fdb08a70b91,1007,2025-07-24 10:43:05,56.07,150.183.105.203,"-33.141909,-97.959369",12.46,180,2025-07-24 12:07:11.300,1037.3,none
1e038a1b-43f7-4e08-8099-2e23d4aca223,1018,2025-08-08 03:32:33,44.07,163.200.49.54,"-60.336334,68.531568",27.93,171,2025-08-08 04:38:39.300,815.3,none
66138711-7927-4ce8-b20b-8dd98972bafe,1028,2025-06-03 12:44:37,11.0,133.115.201.95,"74.252988,-125.452926",15.3,75,2025-06-03 13:01:07.000,203.5,none
4cdd3ff6-acd3-48b3-862b-335b4354cf23,1047,2024-10-27 06:10:18,60.99,169.143.226.130,"3.176025,-51.884884",23.11,160,2024-10-27 07:41:47.100,1128.32,none
982c7bb9-c518-44e9-9074-75871ce482db,1039,2025-06-02 17:04:49,25.01,207.63.15.192,"71.2695165,-165.314667",20.9,105,2025-06-02 17:42:19.900,462.68,none
dad0cb16-2fc1-4e23-b12d-9569ee533b28,1012,2025-04-15 05:38:44,49.31,129.188.242.247,"18.440382,-123.691427",14.55,182,2025-04-15 06:52:41.900,912.24,none
2b8510c5-df16-4314-82b1-53676277119c,1024,2025-03-25 22:29:33,68.74,38.202.251.3,"-88.1776395,-179.343253",16.74,178,2024-12-17 15:49:52.600,1271.69,multi_user_conflict
ae538183-8db5-464f-b5d9-0e61bcb6409b,1017,2025-07-10 21:43:38,9.95,102.183.48.191,"69.484813,158.443607",10.11,78,2025-07-10 21:58:33.500,184.08,none
f6f5aac6-d24f-41a1-a5c0-9b0b2a6b3c22,1027,2025-10-08 15:37:36,51.98,136.199.110.252,"-80.583421,-107.236028",14.67,158,2025-10-08 16:55:34.200,961.63,none
112572a4-ac17-4887-847a-7861d1d77476,1000,2025-09-01 07:04:52,51.06,23.115.130.68,"3.424277,44.760696",29.08,89,2025-09-01 08:21:27.400,944.61,none
eb107347-40d0-436e-b43b-06fa0aacefa6,1022,2025-01-05 22:12:05,65.29,113.134.79.69,"-1.7459065,-131.564535",25.61,125,2025-01-05 23:50:01.100,1207.86,none
58325774-50c4-41de-a3e5-5e6f051347b6,1044,2025-04-19 14:47:50,19.26,26.208.88.216,"46.5227435,-121.333969",22.85,100,2025-04-19 15:16:43.400,0.0,payment_fraud
71aaced2-fb24-4987-ba96-1b6fd3d7184f,1044,2025-06-15 02:01:49,56.84,13.78.14.5,"43.573947,77.949446",29.17,162,2025-06-15 03:27:04.600,1051.54,none
64db19c3-84a4-4635-8ea4-0c7c327f019e,1007,2025-01-04 00:59:55,32.47,64.153.32.77,"-65.2327555,-77.167929",38.68,150,2025-01-04 01:48:37.300,600.69,none
1328daa8-4a8e-4221-a4a2-b09a88eb6b13,1021,2025-06-23 08:46:59,66.13,89.227.110.53,"-69.5842275,143.845754",98.43182886894085,2227,2025-06-23 10:26:10.700,1223.4,dos_attack
6c3a0ce6-707f-468e-bd05-80e9f63de9c1,1035,2025-08-17 11:43:12,27.99,40.254.253.235,"56.214197,59.112452",33.01,97,2025-08-17 12:25:11.100,517.81,none
c01d4f61-1b96-4b02-b400-19d567103652,1018,2025-07-28 16:09:31,6.53,113.207.161.16,"-76.2991605,-15.232248",14.09,188,2025-07-28 16:19:18.700,120.8,none
2a2461bf-7c0b-4cca-89c8-5b1c523b6b05,1013,2025-05-15 12:23:03,23.92,162.26.146.51,"-58.0856295,-18.596963",33.28,157,2025-05-15 12:58:55.800,442.52,none
5d47d985-3a37-4cd0-b93d-d23ba258cdb9,1015,2025-10-15 20:41:09,40.4,69.56.53.158,"-75.571216,-40.436970",38.76,148,2025-10-15 21:41:45.000,747.4,none
541a4367-c6c2-424a-a790-fc9625876c35,1036,2025-08-28 23:02:24,60.71,26.78.53.199,"-73.680773,53.026544",94.23140881707745,1099,2025-08-29 00:33:27.900,1123.14,dos_attack
234e1f08-746d-468e-9f96-5332c4e6c287,1028,2025-04-13 19:07:51,51.12,215.84.71.190,"-39.7084605,119.739408",24.81,64,2025-04-13 20:24:31.800,945.72,none
c735ed7d-022d-4800-8ac8-0512b093b1cb,1032,2025-08-13 19:20:35,59.33,217.196.116.50,"-0.9553765,153.666627",96.55258031492926,4426,2025-08-13 20:49:34.700,1097.6,dos_attack
8d50433f-dc55-4752-aa94-5f25653ec209,1002,2025-04-22 10:44:23,57.51,32.217.177.186,"-53.636507,17.199348",99.10137514415962,3850,2025-04-22 12:10:38.900,1063.94,dos_attack
dbe92fbe-dad4-4b6c-b151-bcfc072e7bee,1028,2025-03-11 09:28:05,44.78,11.155.99.243,"64.084319,8.575900",37.93,174,2025-03-11 10:35:15.200,828.43,none
65b16a05-404d-468a-8f3e-9d49f4d947b1,1020,2025-04-28 08:09:50,56.01,36.27.230.115,"-57.2841945,102.802135",39.09,177,2024-12-06 16:45:28.900,1036.18,multi_user_conflict
f3ae2a3b-0f1b-41cd-942d-f197579c0fcc,1019,2025-03-05 18:10:25,48.0,45.166.179.58,"62.563879,-154.138164",21.2,164,2025-03-05 19:22:25.000,888.0,none
2a453e8a-106c-4210-a44c-7f8cb60eabce,1033,2025-07-12 11:35:03,45.41,98.54.212.77,"-75.157969,-38.830496",10.43,126,2025-07-12 12:43:09.900,840.08,none
75424cb0-c47b-4640-ac27-e5525a868190,1015,2025-03-28 04:30:15,60.78,143.15.32.117,"-81.6504505,-25.887397",15.38,141,2025-03-28 06:01:25.200,1124.43,multi_user_conflict
41014f00-74ac-43b1-865e-8825321687d6,1000,2024-11-01 17:41:37,65.9,83.16.139.137,"-77.514029,57.809331",11.16,147,2024-11-01 19:20:28.000,1219.15,none
6705b6bb-45e9-499c-b9c1-da9ee7af910f,1008,2025-10-18 14:46:13,57.78,212.203.199.206,"15.430168,159.690364",23.41,196,2025-10-18 16:12:53.200,1068.93,none
8e3cbc16-d7ac-4687-8130-b5959c81d9ac,1037,2025-08-30 15:19:14,7.14,214.104.55.124,"56.5521875,144.231711",10.99,156,2025-08-30 15:29:56.600,0.0,payment_fraud
938b40ce-996d-449b-807b-c621d5ffd76d,1020,2025-02-16 17:47:56,69.7,171.220.43.209,"-6.8194605,149.292952",20.32,163,2025-09-29 15:19:37.000,1289.45,multi_user_conflict
af5abe7a-119e-45b1-a4ea-08b1c6f2f0c8,1032,2025-05-25 11:44:03,66.62,216.245.14.51,"37.7407935,-178.987593",26.87,167,2025-05-25 13:23:58.800,1232.47,none
e7e1d944-c47d-466c-b2f1-b708596e8eb5,1048,2025-01-06 14:59:13,52.17,21.186.229.110,"-29.6173455,-115.323970",26.61,94,2025-01-06 16:17:28.300,965.14,none
fb53a706-da0f-410f-9991-cbf759a9e6f8,1001,2025-06-30 06:12:25,59.22,223.6.202.13,"-70.529180,110.115414",16.61,139,2025-06-30 07:41:14.800,1095.57,none
ff7c9706-1f6a-4232-8acf-ce94a41e987b,1016,2025-02-26 21:57:24,55.26,7.116.13.155,"-51.6318045,-144.355969",38.42,55,2025-02-26 23:20:17.400,1022.31,none
00908d3a-2427-4338-b9ce-7ca05011e4a7,1034,2025-04-29 17:57:20,42.24,70.6.128.164,"51.851702,144.382720",32.3,167,2025-04-29 19:00:41.600,781.44,none
b0d0e5c4-75d4-4055-8d8f-c55b76ddab54,1001,2025-05-22 21:21:42,49.11,61.186.69.35,"12.7059945,9.893345",37.16,100,2025-05-22 22:35:21.900,0.0,payment_fraud
5bffe2cf-6a88-4258-a8f3-24caf4350fff,1002,2025-10-02 22:34:13,40.97,158.129.225.58,"-3.605027,-56.263287",28.05,61,2025-10-02 23:35:40.300,757.94,none
343b5de5-b702-4099-83b3-f12cefa7d861,1042,2025-08-01 14:46:47,30.79,117.56.108.22,"-70.538547,145.272079",38.8,146,2025-08-01 15:32:58.100,569.62,none
0f26986c-55b1-4e96-a9fd-246605287820,1021,2025-06-06 00:40:56,20.39,28.218.136.93,"-48.322147,43.735225",24.95,103,2025-06-06 01:11:31.100,377.22,none
6260155e-66c7-4ac3-82f1-3565baae0641,1022,2025-09-27 21:16:21,33.43,12.73.226.146,"20.337043,-81.320112",25.49,120,2025-09-27 22:06:29.700,618.46,none
68d687bf-dceb-46db-b6ef-0275844f3879,1023,2025-09-03 19:57:58,15.54,179.146.153.140,"27.276921,-139.777138",29.44,121,2025-09-03 20:21:16.600,287.49,none
d8315cd0-3eeb-4436-a78b-0a3af38fc58f,1037,2025-05-19 03:51:00,68.76,67.198.124.51,"23.8426705,-34.708567",27.69,62,2025-05-19 05:34:08.400,1272.06,none
3ccb4729-8630-4faf-a0df-deb1c50d2af5,1040,2025-10-01 19:28:05,63.94,117.12.228.168,"49.790614,-162.745943",31.76,52,2025-10-01 21:03:59.600,1182.89,none
8fe10837-1270-4d71-9406-13b8198251b2,1019,2025-03-03 18:53:59,10.52,100.196.45.123,"81.2971755,-111.627727",39.48,75,2025-03-03 19:09:45.800,194.62,none
708a0f95-e801-4be1-99a3-11a98d7454fa,1021,2025-05-01 13:44:45,17.86,218.78.221.70,"-59.4071985,28.500000",26.79,103,2025-05-01 14:11:32.400,330.41,none
3b85a535-6cfb-484b-a783-5c1c56eaa5db,1004,2025-09-11 19:48:21,27.2,219.222.163.42,"59.4939125,-155.155752",24.78,56,2025-09-11 20:29:09.000,503.2,none
eed58752-7d33-45ae-b45b-09cee3ab8a65,1027,2025-07-18 11:05:39,21.47,116.132.26.142,"-23.0828665,-63.205910",12.82,123,2025-08-02 13:09:04.300,397.2,multi_user_conflict
231b3f28-4b0a-4178-88d7-48f4d4c028ff,1011,2024-11-17 09:06:40,12.91,222.99.49.89,"86.4250775,115.803512",26.28,98,2024-11-17 09:26:01.900,238.84,none
e9ead290-05ed-4f7b-8f6e-252704490108,1016,2025-04-22 14:20:32,52.46,118.120.194.196,"59.388160,146.203885",39.06,103,2025-04-22 15:39:13.400,970.51,none
450e87b4-ca96-4540-a32c-fbc7cd331bcd,1017,2025-09-27 01:47:41,31.66,13.94.65.99,"5.877066,-40.569681",17.24,82,2025-09-27 02:35:10.400,585.71,none
f73177db-1b3f-43c2-8d0a-85c84da99ac1,1049,2025-05-27 16:01:55,21.14,87.9.53.31,"-43.7157275,38.019843",22.09,129,2025-05-27 16:33:37.600,391.09,none
920a1fdf-3ee5-420f-934e-e800f6efa295,1049,2025-03-19 15:52:56,44.16,94.219.246.82,"-3.3155555,176.996793",28.47,156,2025-03-19 16:59:10.400,816.96,none
81069330-6a92-4b56-af77-e80a303b55c4,1012,2024-11-01 18:51:57,58.04,123.111.195.158,"56.259394,-38.539661",38.81,51,2024-11-01 20:19:00.600,1073.74,none
4ef46dff-2dc4-46db-a664-ec6578f8c274,1048,2025-10-10 01:58:32,67.65,92.113.116.103,"15.561790,-107.723967",24.62,126,2025-10-10 03:40:00.500,1251.53,none
df75a5ca-7228-4cd5-bdf3-cac04f02612e,1016,2025-02-23 12:17:49,44.78,25.28.217.171,"89.873891,141.229810",18.89,102,2025-02-23 13:24:59.200,828.43,none
277d5a27-0c43-4f57-82a2-3376ba85944b,1041,2025-05-26 20:16:08,12.62,27.208.180.44,"-39.985222,-91.419915",39.61,121,2025-05-26 20:35:03.800,233.47,none
1553b7f5-54bd-43fe-87f8-070e7e1b9ced,1003,2025-07-28 05:45:23,22.32,123.209.105.48,"62.4955525,142.432145",18.5,190,2025-10-17 19:49:04.800,412.92,multi_user_conflict
e04d1531-4f8f-4aa2-9e0b-495bb1a84ce6,1023,2024-10-26 03:00:30,17.6,14.138.237.224,"68.623033,-72.236239",28.56,196,2024-10-26 03:26:54.000,325.6,multi_user_conflict
e930f77e-5f72-4bc4-b110-35fa8513951c,1000,2025-04-02 20:43:57,70.06,119.137.104.132,"32.111581,115.831451",28.08,177,2025-07-26 17:34:19.400,1296.11,multi_user_conflict
626a2fe6-ada0-4190-b3ba-367965b0d055,1049,2024-11-06 15:47:27,28.14,183.47.81.210,"44.1867225,20.053424",31.03,122,2024-11-06 16:29:39.600,520.59,none
a8bb6d15-e257-4e71-9771-e3c2b34e0345,1048,2025-09-02 09:08:04,63.48,85.24.227.176,"58.6145165,54.464108",21.25,53,2025-09-02 10:43:17.200,1174.38,none
ce3feec8-075b-4ac6-8566-6799ceacc54c,1015,2025-03-16 01:20:35,7.25,189.121.99.129,"-24.2889705,-34.514282",17.83,72,2025-03-16 01:31:27.500,134.12,none
0cce7303-0ea1-48e7-9330-cefec4ae6f1b,1048,2025-01-14 00:39:57,31.93,195.73.205.35,"-5.808752,23.174080",15.4,86,2025-01-14 01:27:50.700,590.71,none
84dfd276-4919-40c0-add5-67d2a7638e9b,1027,2025-01-08 18:08:20,14.28,23.44.159.254,"24.102634,135.565858",25.86,168,2025-01-08 18:29:45.200,264.18,none
4769b286-c7ff-4810-ac6e-2d801eb72178,1009,2025-05-06 01:15:03,35.07,35.55.13.125,"-74.3106415,-11.836974",13.75,159,2025-05-06 02:07:39.300,648.79,none
3ae226a7-02c9-44a3-ada0-302bf390d7f7,1048,2024-11-12 00:23:03,55.01,187.57.31.237,"51.3838215,-74.952593",27.77,82,2024-11-12 01:45:33.900,1017.68,multi_user_conflict
0cda0e2b-bc40-461b-a2fd-c4f0affc8b63,1006,2025-10-13 13:40:54,31.46,110.56.131.234,"-88.740231,27.441946",14.73,90,2025-10-13 14:28:05.400,582.01,none
2e414e07-6661-4d85-8bac-367d7d2c3587,1036,2024-11-05 23:01:45,67.09,142.206.212.40,"-35.0153045,-112.737945",14.67,120,2024-11-06 00:42:23.100,1241.16,none
3fce4c1d-4236-413b-b216-255577b423fa,1043,2025-07-23 19:08:05,68.24,107.163.37.211,"-28.6138655,16.799500",35.11,121,2025-07-23 20:50:26.600,1262.44,none
ded4b3a3-4a3b-4e23-afdd-98f62a2aacee,1048,2025-01-29 02:23:32,16.44,98.237.59.128,"16.607610,-130.696075",31.81,89,2025-01-29 02:48:11.600,304.14,none
03aa76b0-c0c8-496c-adf1-3bc019b59323,1010,2024-12-13 11:27:31,46.31,210.81.201.110,"-68.6931525,51.889130",38.54,174,2024-12-13 12:36:58.900,856.74,none
46f18c12-4e8c-45b9-9663-f898885fb445,1024,2025-10-10 08:26:15,8.73,147.179.18.169,"-32.6861645,-89.249805",24.13,87,2025-10-10 08:39:20.700,161.5,multi_user_conflict
1470a8e0-1818-4f9b-957a-695e64abb373,1011,2025-05-06 00:18:56,69.59,222.182.43.153,"-79.6120485,-167.085741",13.96,190,2025-05-06 02:03:19.100,1287.42,none
4191192f-5148-48de-b991-23644bb5aaaa,1012,2025-08-29 11:03:40,72.36,16.184.195.147,"4.0443145,-128.963921",30.7,186,2025-08-29 12:52:12.400,1338.66,none
55cd32a2-07b8-4e61-8cdc-588eef180540,1023,2025-02-23 21:41:03,53.39,155.44.138.6,"-48.4708075,161.217618",39.91,89,2025-02-23 23:01:08.100,987.72,none
6e9dd876-55cb-4714-ae20-8959ee50bed1,1039,2025-04-02 21:26:18,69.24,176.241.137.169,"34.512148,-0.357367",37.91,177,2025-04-02 23:10:09.600,1280.94,none
a84eee0b-f3cc-4efd-99d1-dff2078cdf20,1013,2025-03-01 03:58:04,22.38,92.88.228.145,"-85.091531,-97.997940",25.32,71,2025-03-06 08:16:19.200,414.03,multi_user_conflict
f7b54040-d3c7-48c2-98cb-5ed2d795b836,1042,2025-03-10 09:56:31,19.2,152.74.102.6,"72.187452,-17.755184",98.7178631867902,2780,2025-03-10 10:25:19.000,355.2,dos_attack
df4c0aff-2f02-411a-99d4-0ee7f9d8c235,1028,2025-01-15 19:00:01,72.83,75.65.227.216,"-57.4866215,-64.749324",30.49,167,2025-04-03 14:18:04.700,1347.36,multi_user_conflict
917592a3-8366-4a30-85c5-7b3f06d08020,1008,2025-03-02 15:03:50,53.0,39.197.109.68,"47.430409,11.040781",28.55,190,2025-03-02 16:23:20.000,980.5,none
fd240da2-d892-4c56-8564-44ea1dacd214,1039,2025-06-30 12:25:24,24.29,115.29.248.162,"33.636599,-82.964962",36.34,67,2025-06-30 13:01:50.100,449.36,none
5153133e-345d-4d6a-947f-b58b7d1ae241,1024,2024-11-21 14:09:45,61.46,148.79.22.105,"19.5119665,178.536382",25.49,84,2024-11-21 15:41:56.400,1137.01,none
ac6cd406-5fdd-4c5d-bd6e-c701fed903a9,1038,2025-04-05 09:28:04,45.78,116.69.74.248,"-14.758659,-132.869166",20.18,111,2025-04-05 10:36:44.200,846.93,none
136a371d-59ad-4b1c-a0fd-c335368a6069,1004,2025-08-05 17:49:52,54.99,210.30.76.208,"-50.323503,48.641956",29.39,131,2025-08-05 19:12:21.100,1017.32,none
daa8d2c1-ae47-4239-b032-ce103add4b0d,1018,2024-12-18 13:02:35,27.73,93.196.92.78,"-75.4895815,-148.921395",11.48,157,2025-09-01 06:26:46.700,513.0,multi_user_conflict
8811285f-d8d2-4fb8-81ce-62699aa49907,1021,2025-06-23 10:27:15,64.43,99.197.158.208,"-84.5791365,-31.616508",37.01,102,2025-03-24 14:43:49.700,1191.96,multi_user_conflict
61a0c53f-7776-4bb8-849e-4df711cc01d8,1016,2024-12-05 03:35:03,59.33,176.183.236.237,"24.3808105,-60.465131",26.22,181,2024-12-05 05:04:02.700,1097.6,none
dbeaa5ea-a1cc-4110-aa9b-6e3e99577596,1039,2025-04-01 16:04:41,21.44,98.26.122.249,"-6.548307,-85.857383",35.46,79,2025-04-01 16:36:50.600,396.64,none
cf5a13a4-ddcc-4ef5-904e-dac56eebfada,1036,2025-02-11 07:38:32,35.45,18.42.94.17,"-30.6304425,-71.446002",24.77,147,2025-02-11 08:31:42.500,655.82,none
b38de75e-bab8-4941-979d-ac590726a373,1020,2024-10-28 14:51:39,20.6,131.3.83.84,"-85.224549,-116.878102",36.12,114,2024-10-28 15:22:33.000,381.1,none
f32dbe98-c1f3-4eb5-baf4-4b03066bf73c,1006,2025-07-16 02:02:57,30.74,166.73.183.96,"66.305897,-142.313519",13.76,55,2025-07-16 02:49:03.600,568.69,none
7e9ad1c0-3d4e-48ed-8604-db5dbc7a9f84,1012,2025-01-19 02:55:27,8.24,147.10.89.211,"87.2843755,-89.790600",26.16,193,2025-01-19 03:07:48.600,152.44,none
55c564ae-e15f-4868-94f1-1edcc0842ad5,1023,2025-04-02 11:05:23,32.92,11.89.10.96,"-11.021378,119.155494",16.33,105,2025-04-02 11:54:45.800,609.02,none
e2140320-f349-43ff-b145-f9c05adf28d1,1045,2025-03-10 09:28:37,30.62,116.10.132.109,"-10.3206245,119.417013",39.62,133,2025-03-10 10:14:32.800,566.47,none
11749cbe-5f90-4ab5-a0cc-751ff5826e8f,1030,2025-08-09 15:46:05,28.82,85.55.152.162,"63.8257905,-123.100048",16.43,95,2025-08-09 16:29:18.800,533.17,none
c1c710d1-3a04-4a83-a814-bcff783ca082,1037,2025-02-24 06:41:53,60.72,137.237.189.238,"26.8794875,24.064448",12.67,199,2025-02-24 08:12:57.800,1123.32,none
a056b97c-ed53-4014-bd3e-53f40e5efe9b,1047,2024-10-31 07:39:36,38.5,146.93.46.200,"-53.982399,37.046177",38.73,63,2024-10-31 08:37:21.000,712.25,none
17d9dcae-f797-4ba3-a8f2-7fe5ddc508f5,1022,2025-06-14 19:17:21,29.87,59.137.169.45,"55.310455,-107.132925",16.21,157,2025-06-14 20:02:09.300,0.0,payment_fraud
973b6700-4641-4369-85c7-17a99dbc8906,1022,2025-08-24 01:15:35,70.31,110.64.46.92,"0.402744,163.268023",90.17397268965355,4587,2025-08-24 03:01:02.900,1300.74,dos_attack
8f694948-1553-4049-b746-c84b5eaecf55,1029,2025-10-19 13:02:21,47.21,24.70.104.21,"43.3798755,88.294810",33.47,172,2025-10-19 14:13:09.900,873.38,multi_user_conflict
a70ade7b-c6cd-4b7d-860c-6d7434dae2d8,1019,2025-01-05 10:50:51,53.13,156.221.239.45,"-59.2117705,131.589319",32.67,72,2025-01-05 12:10:32.700,982.91,none
5753a61b-9de8-48bf-aa1f-ab9f7b6cc858,1045,2025-06-28 02:10:34,57.37,5.183.178.47,"-44.349754,-28.373997",34.56,80,2025-06-28 03:36:37.300,1061.34,none
58c14e93-b0fb-4fad-82ef-a9a084ffe3f2,1041,2025-08-05 15:31:11,43.72,195.36.201.139,"-70.1510955,-62.979052",12.84,117,2025-08-05 16:36:45.800,808.82,none
e468159f-2cdd-4d27-9d06-a0070310d52e,1014,2024-12-14 04:19:05,69.32,88.113.115.45,"-18.260925,-13.538135",18.41,194,2024-12-14 06:03:03.800,1282.42,none
f8d2783e-9d1e-4535-8889-8f544eb60942,1045,2025-01-27 02:48:26,63.31,171.210.129.78,"7.0250835,132.994441",18.67,93,2025-01-27 04:23:23.900,1171.24,none
42f1c69f-087e-451d-8a38-99b5b816933a,1043,2025-08-23 08:52:13,7.23,34.232.164.76,"-37.449322,-17.781924",18.42,181,2025-08-23 09:03:03.700,133.76,none
67c3d083-70a9-4078-8730-da840e3b47e0,1010,2024-11-19 23:40:37,13.88,70.196.101.88,"-66.6802145,140.265575",23.85,84,2024-11-20 00:01:26.200,256.78,none
32be1a8d-5af1-475b-8498-b595180410cc,1023,2025-02-26 04:23:10,53.08,74.78.177.4,"-67.9658585,-94.896034",18.52,177,2025-02-26 05:42:47.200,981.98,multi_user_conflict
1efc768d-fb4a-474c-9a8b-ebddd2723b14,1050,2025-03-27 14:48:44,18.94,192.166.191.146,"13.066461,104.305309",12.9,168,2025-03-27 15:17:08.600,350.39,none
9ed40d25-6f48-4f54-97cc-dc37256e5641,1042,2024-12-26 22:18:28,7.75,122.180.51.164,"35.1075015,176.125300",31.84,195,2024-12-26 22:30:05.500,143.38,none
42582278-cf26-4f26-adc2-4e062fd2a723,1034,2025-10-19 18:52:58,38.71,84.168.110.219,"87.6457165,14.522003",32.38,133,2025-10-19 19:51:01.900,716.14,none
1fab3379-8d11-45ec-b8ba-f90d04e995dc,1048,2025-04-28 12:38:01,29.35,143.147.149.59,"20.856109,155.892406",32.85,155,2025-04-28 13:22:02.500,542.98,none
63e0672e-17ac-4a6b-8f5d-7e7c6ab9fc0d,1046,2025-09-24 16:17:42,17.08,31.169.87.70,"-44.6258165,129.102490",94.0778935987849,4830,2025-09-24 16:43:19.200,315.98,dos_attack
1834a519-8a02-4bec-87d9-d45073e56a60,1000,2025-09-30 12:52:38,52.42,42.222.162.56,"67.0003105,-8.264180",27.95,184,2025-09-30 14:11:15.800,969.77,none
f37898c7-ba97-41b4-bb79-4a0c70341394,1011,2025-07-31 10:35:11,16.87,56.159.31.245,"-88.9429685,-120.050584",19.76,124,2025-07-31 11:00:29.300,312.1,none
10649fb7-6532-4696-a1f9-e29be891438f,1042,2025-09-24 18:31:04,37.7,188.42.250.108,"-70.315970,11.868996",25.88,64,2025-09-24 19:27:37.000,0.0,payment_fraud
0439b81f-46a8-41d9-81fd-9cb373cbe74a,1009,2024-11-05 22:48:00,71.09,156.0.138.202,"81.427892,-141.566275",17.74,181,2024-11-06 00:34:38.100,1315.16,none
529c2281-d409-444d-8161-2ceb76d7e9b1,1036,2025-01-18 15:49:39,55.3,14.218.120.228,"56.841337,61.412360",27.55,175,2025-01-18 17:12:36.000,1023.05,none
eadb5521-b5c0-448d-835a-abb7b603d82a,1034,2025-08-21 09:50:53,67.18,19.31.186.153,"-56.149785,-23.011666",21.93,155,2025-08-21 11:31:39.200,1242.83,none
9371c14b-e61e-47d0-9446-b2c459d656bf,1012,2025-07-28 17:50:35,23.3,78.245.131.228,"13.955046,-132.516263",20.79,138,2025-07-28 18:25:32.000,431.05,none
eac64b19-dab5-4b08-a846-0e7015381014,1023,2025-10-22 07:01:11,6.24,49.27.188.190,"71.762144,179.232183",37.39,178,2025-10-22 07:10:32.600,115.44,none
fc20a65d-726d-4a62-9736-18ff3d39499a,1038,2025-07-23 06:44:26,18.59,116.252.237.199,"-51.197658,-149.839588",22.85,98,2025-07-23 07:12:19.100,343.92,none
8bd687af-44df-4516-9405-34e07c66f588,1043,2025-01-21 03:53:40,15.17,106.224.103.223,"35.218198,51.162213",29.74,147,2025-01-21 04:16:25.300,280.64,none
d2b82f6d-ee6e-465a-ae43-b732afc0d272,1043,2025-03-30 19:44:49,21.1,56.188.15.225,"-4.2899485,-97.427074",16.39,168,2025-03-30 20:16:28.000,390.35,none
0a7eff2b-0504-40c0-83d0-11deb9f6c343,1032,2024-12-20 03:31:05,49.09,24.127.75.25,"-12.916021,142.012540",16.17,153,2024-12-20 04:44:43.100,908.17,none
54427400-ae3d-42fe-8138-225216c2caf9,1029,2024-11-09 22:49:14,36.86,77.64.176.94,"51.3543155,-61.602141",23.32,84,2024-11-09 23:44:31.400,681.91,multi_user_conflict
ef8ee184-9db3-461a-9490-142d7384ce42,1031,2024-11-08 09:07:48,37.13,145.150.38.147,"-31.3690305,93.333835",38.83,196,2024-11-08 10:03:29.700,686.91,none
8a35c19c-4d37-4aac-a259-537f58d51303,1030,2025-08-16 21:45:44,49.28,198.22.0.32,"31.7493965,-75.982937",10.36,61,2025-08-16 22:59:39.200,911.68,none
3be2f34c-d4bc-4fb1-adca-10bfc73ef3ee,1033,2025-04-06 21:01:53,63.11,129.200.4.192,"-41.892841,-77.079508",33.1,97,2025-04-06 22:36:32.900,0.0,payment_fraud
9280923f-40cf-4c37-a112-ca5dad9a76e1,1035,2025-05-10 01:35:26,30.15,73.153.47.137,"-39.117012,148.937230",90.31899686325558,2033,2025-05-10 02:20:39.500,557.78,dos_attack
abd7339c-4d93-4f97-832e-984a9cad93b4,1008,2025-06-25 09:25:07,65.47,75.8.233.10,"-51.540214,-48.151515",34.9,141,2025-06-25 11:03:19.300,1211.2,none
0e1ce5f1-269d-489f-9903-1fecfdbb43d8,1001,2025-04-24 22:43:42,24.76,52.213.188.30,"-77.656588,-111.529909",31.69,186,2025-04-24 23:20:50.400,458.06,none
5b0a8cb4-4d19-46ab-8af2-037919543a5c,1003,2024-10-27 02:32:01,17.57,167.186.252.164,"-84.023694,77.480729",24.34,193,2024-10-27 02:58:22.300,325.04,multi_user_conflict
05f773fd-227f-4134-a28c-88162a4b4a1c,1002,2025-07-11 15:51:15,50.11,172.84.2.53,"-86.6309465,38.868538",27.86,105,2025-07-11 17:06:24.900,927.04,none
b144b00b-7cab-4387-a982-8c528159dd61,1003,2024-12-28 07:45:41,5.56,88.250.13.41,"-52.839533,104.195998",39.2,95,2024-12-28 07:54:01.400,102.86,none
dc4712de-2d61-49c4-96ee-a01668c78fb2,1008,2025-03-05 03:40:07,21.39,4.126.106.176,"-64.879586,-89.076178",26.88,84,2025-03-05 04:12:12.100,395.72,none
45036054-c480-4e13-8d06-1a5492cf6fef,1028,2025-07-04 22:31:33,49.45,73.154.33.202,"-35.5541665,70.950017",26.91,194,2025-07-04 23:45:43.500,914.82,none
166c7938-36ed-4667-b130-c681b90ef027,1035,2024-12-30 06:04:24,19.85,134.130.135.96,"-72.006648,157.358656",12.23,71,2024-12-30 06:34:10.500,367.22,none
041a1f7e-3f40-4b03-911b-e75f89d31b4f,1037,2025-08-10 20:43:05,34.16,195.9.146.46,"63.9697555,-88.992630",27.12,148,2025-01-25 14:45:04.400,0.0,payment_fraud
19d454ac-e544-499a-bb3c-5fa981f127bf,1030,2025-05-27 08:10:54,29.14,205.6.20.253,"26.8098175,-172.219199",26.68,162,2025-05-27 08:54:36.600,539.09,none
6403b609-428b-4bb3-ab34-665dd3f3a40b,1011,2025-01-06 04:58:30,14.8,170.144.194.116,"18.2121165,-135.477015",96.88047612187216,3278,2025-01-06 05:20:42.000,273.8,dos_attack
